M00387	Bacteria	Genus	Citrobacter sp.	Citrobacter sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 200272001000087104	\N
M00388	Bacteria	Species	Citrobacter youngae	Citrobacter youngae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 114443001	\N
M00389	Bacteria	Species	Clostridium baratii	Clostridium baratii	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 31169007	\N
M00390	Bacteria	Species	Clostridium bifermentans	Clostridium bifermentans	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 8208007	\N
M00391	Bacteria	Species	Clostridium botulinum	Clostridium botulinum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 13080008	\N
M00392	Bacteria	Species	Clostridium butyricum	Clostridium butyricum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 19084008	\N
M00393	Bacteria	Species	Clostridium cadaveris	Clostridium cadaveris	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 16616000	\N
M00394	Bacteria	Species	Clostridium celatum	Clostridium celatum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 9786000	\N
M00395	Bacteria	Species	Clostridium clostridiiforme	Clostridium clostridiiforme	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 53220001	\N
M00396	Bacteria	Species	Clostridium clostridioforme	Clostridium clostridioforme	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 53220001	\N
M00397	Bacteria	Species	Clostridium difficile	Clostridium difficile	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 5933001	\N
M00398	Bacteria	Species	Clostridium glycolicum	Clostridium glycolicum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 112279007	\N
M00399	Bacteria	Species	Clostridium hastiforme	Clostridium hastiforme	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 19185007	\N
M00400	Bacteria	Species	Clostridium histolyticum	Clostridium histolyticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 87443003	\N
M00401	Bacteria	Species	Clostridium innocuum	Clostridium innocuum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 19415008	\N
M00402	Bacteria	Species	Clostridium limosum	Clostridium limosum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 48305001	\N
M00403	Bacteria	Species	Clostridium novyi	Clostridium novyi	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 45891006	\N
M00404	Bacteria	Species	Clostridium paraputrificum	Clostridium paraputrificum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 41966004	\N
M00405	Bacteria	Species	Clostridium perfringens	Clostridium perfringens	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 8331005	\N
M00406	Bacteria	Species	Clostridium ramosum	Clostridium ramosum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 42706008	\N
M00407	Bacteria	Species	Clostridium septicum	Clostridium septicum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 33101000	\N
M00408	Bacteria	Species	Clostridium sordellii	Clostridium sordellii	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 89313005	\N
M00409	Bacteria	Genus	Clostridium sp.	Clostridium sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 593977241000087104	\N
M00410	Bacteria	Species	Clostridium sphenoides	Clostridium sphenoides	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 65891000	\N
M00411	Bacteria	Species	Clostridium sporogenes	Clostridium sporogenes	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 41468005	\N
M00412	Bacteria	Species	Clostridium subterminale	Clostridium subterminale	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 58838009	\N
M00413	Bacteria	Species	Clostridium tertium	Clostridium tertium	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 81909005	\N
M00414	Bacteria	Species	Clostridium tetani	Clostridium tetani	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 30917009	\N
M00415	Bacteria	Species	Collinsella aerofaciens	Collinsella aerofaciens	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 417399007	\N
M00416	Bacteria	Species	Comamonas acidovorans	Comamonas acidovorans	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 20432002	\N
M00417	Bacteria	Genus	Comamonas sp.	Comamonas sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 955396631000087107	\N
M00418	Bacteria	Species	Comamonas testosteroni	Comamonas testosteroni	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 43721005	\N
M00419	Bacteria	Species	Corynebacterium accolens	Corynebacterium accolens	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 243254006	\N
M00420	Bacteria	Species	Corynebacterium amycolatum	Corynebacterium amycolatum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 113611002	\N
M00421	Bacteria	Species	Corynebacterium aquaticum	Corynebacterium aquaticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 65736001	\N
M00422	Bacteria	Species	Corynebacterium auris	Corynebacterium auris	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 413925000	\N
M00423	Bacteria	Species	Corynebacterium coyleae	Corynebacterium coyleae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 116461008	\N
M00424	Bacteria	Species	Corynebacterium diphtheriae	Corynebacterium diphtheriae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 5851001	\N
M00425	Bacteria	Species	Corynebacterium glucuronolyticum	Corynebacterium glucuronolyticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 413927008	\N
M00426	Bacteria	Species	Corynebacterium jeikeium	Corynebacterium jeikeium	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 63410006	\N
M00427	Bacteria	Species	Corynebacterium macginleyi	Corynebacterium macginleyi	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 363772007	\N
M00428	Bacteria	Species	Corynebacterium matruchotii	Corynebacterium matruchotii	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 89922004	\N
M00429	Bacteria	Species	Corynebacterium minutissimum	Corynebacterium minutissimum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 83594007	\N
M00430	Bacteria	Species	Corynebacterium mucifaciens	Corynebacterium mucifaciens	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 413929006	\N
M00431	Bacteria	Species	Corynebacterium propinquum	Corynebacterium propinquum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 113612009	\N
M00432	Bacteria	Species	Corynebacterium pseudodiphtheriticum	Corynebacterium pseudodiphtheriticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 12050008	\N
M00433	Bacteria	Species	Corynebacterium pseudodiptheriticum	Corynebacterium pseudodiptheriticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 12050008	\N
M00434	Bacteria	Species	Corynebacterium pseudotuberculosis	Corynebacterium pseudotuberculosis	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 55084001	\N
M00435	Bacteria	Species	Corynebacterium riegelii	Corynebacterium riegelii	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 131241009	\N
M00436	Bacteria	Genus	Corynebacterium sp.	Corynebacterium sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 488844401000087109	\N
M00437	Bacteria	Species	Corynebacterium striatum	Corynebacterium striatum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 63815007	\N
M00438	Bacteria	Species	Corynebacterium urealyticum	Corynebacterium urealyticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 113613004	\N
M00439	Bacteria	Species	Corynebacterium xerosis	Corynebacterium xerosis	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 27101006	\N
M00440	Bacteria	Genus	Deinococcus sp.	Deinococcus sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 243561921000087102	\N
M00441	Bacteria	Species	Delftia acidovorans	Delftia acidovorans	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 20432002	\N
M00442	Bacteria	Species	Dermabacter hominis	Dermabacter hominis	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 413977006	\N
M00443	Bacteria	Species	Dialister pneumosintes	Dialister pneumosintes	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 114170003	\N
M00444	Bacteria	Species	Diphteroid sp.	Diphteroid sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 301713221000087103	\N
M00445	Bacteria	Species	Dolosigranulum pigrum	Dolosigranulum pigrum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 363765006	\N
M00446	Bacteria	Species	Edwardsiella hoshinae	Edwardsiella hoshinae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 4280005	\N
M00447	Bacteria	Genus	Edwardsiella sp.	Edwardsiella sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 655302351000087105	\N
M00448	Bacteria	Species	Edwardsiella tarda	Edwardsiella tarda	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 74672006	\N
M00449	Bacteria	Species	Eikenella corrodens	Eikenella corrodens	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 52591004	\N
M00450	Bacteria	Species	Empedobacter brevis	Empedobacter brevis	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 113629007	\N
M00451	Parasite	Genus	Encephalitozoon sp.	Encephalitozoon sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 927300031000087106	\N
M00452	Bacteria	Species	Enterobacter aerogenes	Enterobacter aerogenes	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 62592009	\N
M00453	Bacteria	Species	Enterobacter agglomerans	Enterobacter agglomerans	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 115015008	\N
M00454	Bacteria	Species	Enterobacter amnigenus	Enterobacter amnigenus	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 84221003	\N
M00455	Bacteria	Species	Enterobacter asburiae	Enterobacter asburiae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 33115003	\N
M00456	Bacteria	Species	Enterobacter cancerogenus	Enterobacter cancerogenus	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 114451003	\N
M00457	Bacteria	Species	Enterobacter cloacae	Enterobacter cloacae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 14385002	\N
M00458	Bacteria	Species	Enterobacter gergoviae	Enterobacter gergoviae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 5381002	\N
M00459	Bacteria	Species	Enterobacter hormaechei	Enterobacter hormaechei	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 114454006	\N
M00460	Bacteria	Species	Enterobacter intermedius	Enterobacter intermedius	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 35165009	\N
M00461	Bacteria	Species	Enterobacter sakazakii	Cronobacter sakazakii	Enterobacter sakazakii	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 445562004	\N
M00462	Bacteria	Genus	Enterobacter sp.	Enterobacter sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 737437271000087104	\N
M00463	Bacteria	Species	Enterococcus avium	Enterococcus avium	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 87875008	\N
M00464	Bacteria	Species	Enterococcus casseliflavus	Enterococcus casseliflavus	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 30949009	\N
M00465	Bacteria	Species	Enterococcus durans	Enterococcus durans	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 46464008	\N
M00466	Bacteria	Species	Enterococcus faecalis	Enterococcus faecalis	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 78065002	\N
M00467	Bacteria	Species	Enterococcus faecium	Enterococcus faecium	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 90272000	\N
M00468	Bacteria	Species	Enterococcus flavescens	Enterococcus flavescens	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 113725007	\N
M00469	Bacteria	Species	Enterococcus gallinarum	Enterococcus gallinarum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 53233007	\N
M00470	Bacteria	Species	Enterococcus hirae	Enterococcus hirae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 73852008	\N
M00471	Bacteria	Species	Enterococcus malodoratus	Enterococcus malodoratus	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 10262005	\N
M00472	Bacteria	Species	Enterococcus mundtii	Enterococcus mundtii	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 38004008	\N
M00473	Bacteria	Species	Enterococcus raffinosus	Enterococcus raffinosus	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 103437000	\N
M00474	Bacteria	Genus	Enterococcus sp.	Enterococcus sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 983805411000087101	\N
M00475	Bacteria	Species	Erysipelothrix rhusiopathiae	Erysipelothrix rhusiopathiae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 48666005	\N
M00476	Bacteria	Genus	Erysipelothrix sp.	Erysipelothrix sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 538079281000087100	\N
M00477	Bacteria	Species	Escherichia coli	Escherichia coli	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 112283007	\N
M00478	Bacteria	Species	Escherichia fergusonii	Escherichia fergusonii	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 72461005	\N
M00479	Bacteria	Species	Escherichia hermannii	Escherichia hermannii	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 85786000	\N
M00480	Bacteria	Genus	Escherichia sp.	Escherichia sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 158649861000087108	\N
M00481	Bacteria	Species	Escherichia vulneris	Escherichia vulneris	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 53013003	\N
M00482	Bacteria	Species	Eubacterium aerofaciens	Eubacterium aerofaciens	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 35307005	\N
M00483	Bacteria	Species	Eubacterium lentum	Eubacterium lentum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 43435006	\N
M00484	Bacteria	Species	Eubacterium limosum	Eubacterium limosum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 87632000	\N
M00485	Bacteria	Species	Eubacterium moniliforme	Eubacterium moniliforme	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 46192006	\N
M00486	Bacteria	Species	Eubacterium multiforme	Eubacterium multiforme	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 67303000	\N
M00487	Bacteria	Genus	Eubacterium sp.	Eubacterium sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 304829011000087101	\N
M00488	Bacteria	Species	Ewingella americana	Ewingella americana	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 19027003	\N
M00489	Bacteria	Species	Exiguobacterium acetylicum	Exiguobacterium acetylicum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 114179002	\N
M00490	Bacteria	Species	Facklamia languida	Facklamia languida	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 416607000	\N
M00491	Bacteria	Genus	Facklamia sp.	Facklamia sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 297854221000087101	\N
M00492	Bacteria	Genus	Flagellate sp.	Flagellate sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 62300007	\N
M00493	Bacteria	Species	Flavimonas oryzihabitans	Flavimonas oryzihabitans	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 113931000	\N
M00494	Bacteria	Species	Flavobacterium gleum	Flavobacterium gleum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 2476004	\N
M00495	Bacteria	Species	Flavobacterium indologenes	Flavobacterium indologenes	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 36647000	\N
M00496	Bacteria	Species	Flavobacterium meningosepticum	Flavobacterium meningosepticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 425774009	\N
M00497	Bacteria	Species	Flavobacterium odoratum	Flavobacterium odoratum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 87157009	\N
M00498	Bacteria	Genus	Flavobacterium sp.	Flavobacterium sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 345293571000087106	\N
M00499	Bacteria	Species	Fluoribacter bozemanae	Fluoribacter bozemanae	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 450611004	\N
M00500	Bacteria	Subspecies	Francisella subsp.	Francisella subsp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 106720771000087105	\N
M00501	Bacteria	Species	Francisella tularensis	Francisella tularensis	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 51526001	\N
M00502	Bacteria	Species	Fusobacterium mortiferum	Fusobacterium mortiferum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 112330001	\N
M00503	Bacteria	Species	Fusobacterium necrophorum	Fusobacterium necrophorum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 27274008	\N
M00504	Bacteria	Species	Fusobacterium nucleatum	Fusobacterium nucleatum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 32763000	\N
M00505	Bacteria	Species	Fusobacterium periodonticum	Fusobacterium periodonticum	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 69601004	\N
M00506	Bacteria	Genus	Fusobacterium sp.	Fusobacterium sp.	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 519086871000087100	\N
M00507	Bacteria	Species	Fusobacterium varium	Fusobacterium varium	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 1972005	\N
M00508	Bacteria	Species	Gardnerella vaginalis	Gardnerella vaginalis	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 64071004	\N
M00509	Bacteria	Species	Gemella haemolysans	Gemella haemolysans	\N	\N	IJSEM	http://ijs.sgmjournals.org/	\N	\N	2/22/2015	\N	Deprecated in V1.68 - Use equivalent SNOMED CT 37511002	\N
